"","Facility ID","Facility Name","longitude","latitude"
"5019","500053","TRIOS HEALTH",-119.119647,46.199174
"5020","500054","PROV SACRED HRT MED CTR & CHILDS HOSP.",-117.412972,47.649126
"5021","500058","KADLEC REGIONAL MEDICAL CENTER",-119.282227,46.281362
"5022","50005F","Madigan AMC (FT Lewis)",-122.11322,47.06619
"5023","500060","CASCADE VALLEY HOSPITAL",-122.118539,48.188804
"5024","500064","HARBORVIEW MEDICAL CENTER",-122.323659,47.603923
"5025","50006F","NH Bremerton",-122.69287,47.59346
"5026","500072","OLYMPIC MEDICAL CENTER",-123.416724,48.116059
"5027","500077","PROVIDENCE HOLY FAMILY HOSPITAL",-117.4072,47.70968
"5028","500079","MULTICARE GOOD SAMARITAN HOSPITAL",-122.289931,47.17862
"5029","500084","EVERGREENHEALTH MONROE",-121.988906,47.863846
"5030","500088","VALLEY MEDICAL CENTER",-122.215105,47.445355
"5031","500108","ST JOSEPH MEDICAL CENTER",-122.447849,47.245422
"5032","500119","MULTICARE VALLEY HOSPITAL",-117.235526,47.670755
"5033","500124","EVERGREENHEALTH MEDICAL CENTER",-122.17848,47.715805
"5034","500129","TACOMA GENERAL ALLENMORE HOSPITAL",-122.450582806485,47.24833125
"5035","500139","CAPITAL MEDICAL CENTER",-122.951657,47.042815
"5036","500141","ST FRANCIS COMMUNITY HOSPITAL",-122.32728,47.292611
"5037","500148","CONFLUENCE HEALTH- WENATCHEE VALLEY HOSP & CLINICS",-120.323637,47.433495
"5038","50014F","NH Oak Harbor",-122.68027,48.33091
"5039","500150","LEGACY SALMON CREEK MEDICAL CENTER",-122.647951,45.720096
"5040","500151","ST ANTHONY HOSPITAL",-122.613532,47.36373
"5041","500152","SWEDISH ISSAQUAH",-122.02193,47.536106
"5042","500154","MULTICARE COVINGTON MEDICAL CENTER",-122.104147,47.358949
"5043","501301","GARFIELD COUNTY PUBLIC HOSPITAL DISTRICT #1",-117.60274,46.47485
"5044","501302","DAYTON GENERAL HOSPITAL",-117.970747,46.312204
"5045","501303","WILLAPA HARBOR HOSPITAL",-123.81292,46.6624
"5046","501304","SUMMIT PACIFIC MEDICAL CENTER-SWING BED UNIT",-123.392755,47.007277
"5047","501305","LINCOLN HOSPITAL",-118.145525,47.658996
"5048","501307","ODESSA MEMORIAL HEALTHCARE CENTER",-118.683145,47.330561
"5049","501308","COULEE MEDICAL CENTER",-119.0066,47.942484
"5050","501309","PROVIDENCE ST JOSEPH HOSPITAL",-117.710832,48.277785
"5051","501310","NEWPORT COMMUNITY HOSPITAL",-117.049531,48.18233
"5052","501311","EAST ADAMS RURAL HOSPITAL",-118.371752,47.121087
"5053","501312","PROSSER MEMORIAL HOSPITAL",-119.764203,46.208195
"5054","501313","CASCADE MEDICAL CENTER",-120.660787,47.594421
"5055","501314","OCEAN BEACH HOSPITAL",-124.042815,46.311379
"5056","501315","SKYLINE HOSPITAL",-121.47069,45.72234
"5057","501316","KLICKITAT VALLEY HOSPITAL",-120.811351,45.820064
"5058","501317","COLUMBIA BASIN HOSPITAL",-119.547001,47.314558
"5059","501318","OTHELLO COMMUNITY HOSPITAL",-119.155266,46.831178
"5060","501319","ARBOR HEALTH MORTON HOSPITAL",-122.2764,46.55706
"5061","501320","QUINCY VALLEY MEDICAL CENTER",-119.868994,47.231111
"5062","501321","NORTH VALLEY HOSPITAL",-119.439392,48.706732
"5063","501322","FERRY COUNTY MEMORIAL HOSPITAL",-118.732266,48.652869
"5064","501323","JEFFERSON HEALTHCARE",-122.789073,48.106088
"5065","501324","THREE RIVERS HOSPITAL",-119.782569,48.106358
"5066","501325","FORKS COMMUNITY HOSPITAL",-124.39248,47.946014
"5067","501326","PROVIDENCE MOUNT CARMEL HOSPITAL",-117.892287,48.540682
"5068","501327","WHITMAN HOSPITAL AND MEDICAL CENTER",-117.375984,46.869274
"5069","501328","MID VALLEY HOSPITAL",-119.547795,48.39649
"5070","501329","PEACEHEALTH UNITED GENERAL MEDICAL CENTER",-122.276463,48.495969
"5071","501330","ASTRIA SUNNYSIDE HOSPITAL",-120.006621,46.322856
"5072","501331","PULLMAN REGIONAL HOSPITAL",-117.18056,46.71426
"5073","501332","TRI-STATE MEMORIAL HOSPITAL",-117.054334,46.402852
"5074","501333","KITTITAS VALLEY COMMUNITY HOSPITAL",-120.538144,46.987268
"5075","501334","LAKE CHELAN COMMUNITY HOSPITAL",-120.009775,47.844952
"5076","501335","ST ELIZABETH HOSPITAL",-121.988777,47.208298
"5077","501336","MASON GENERAL HOSPITAL & FAMILY OF CLINICS",-123.114509,47.226149
"5078","501337","LOURDES MEDICAL CENTER",-119.09538,46.23507
"5079","501338","SNOQUALMIE VALLEY HOSPITAL",-121.885906,47.512706
"5080","501339","WHIDBEYHEALTH MEDICAL CENTER",-122.684599,48.213899
"5081","501340","PEACEHEALTH PEACE ISLAND MEDICAL CENTER",-123.029637,48.528019
"5082","503300","SEATTLE CHILDREN'S HOSPITAL",-122.282291,47.66243
"5083","503301","MARY BRIDGE CHILDREN'S HOSPITAL",-122.453042,47.259392
"5084","503302","SHRINERS HOSPITAL FOR CHILDREN",-117.425616,47.651224
"5085","504002","BHC FAIRFAX HOSPITAL",-122.204414,47.719456
"5086","504004","EASTERN STATE HOSPITAL",-117.69167,47.57269
"5087","504008","LOURDES COUNSELING CENTER",-119.281237,46.282995
"5088","504009","NAVOS - INPATIENT SERVICES",-122.365669,47.535066
"5089","504011","CASCADE BEHAVIORAL HOSPITAL",-122.296288,47.488209
"5090","504012","SMOKEY POINT BEHAVIORAL HOSPITAL",-122.179397,48.138645
"5091","504013","RAINIER SPRINGS",-122.640351,45.713759
"5092","504014","INLAND NORTHWEST BEHAVIORAL HEALTH",-117.414137,47.65162
"5093","504015","SOUTH SOUND BEHAVIORAL HOSPITAL",-122.828123,47.041771
"5094","504016","WELLFOUND BEHAVIORAL HEALTH HOSPITAL",-122.48136,47.242226
"5095","510001","WEST VIRGINIA UNIVERSITY HOSPITALS",-79.9586096,39.654033
"5096","510002","GREENBRIER VALLEY MEDICAL CENTER",-80.48842,37.75232
"5097","510006","UNITED HOSPITAL CENTER",-80.239582,39.328554
"5098","510007","ST MARY'S MEDICAL CENTER",-82.401405,38.431938
"5099","510008","BERKELEY MEDICAL CENTER",-77.980187,39.476451
"5100","510012","PLEASANT VALLEY HOSPITAL",-82.123515,38.868955
"5101","510013","REYNOLDS MEMORIAL HOSPITAL",-80.753844,39.946375
"5102","510022","CHARLESTON AREA MEDICAL CENTER",-81.627186,38.34787
"5103","510023","WEIRTON MEDICAL CENTER",-80.528108,40.393293
"5104","510024","MON HEALTH MEDICAL CENTER",-79.947677,39.66233
"5105","510029","THOMAS MEMORIAL HOSPITAL",-81.727255,38.353276
"5106","510030","DAVIS MEDICAL CENTER",-79.8538,38.93214
"5107","510031","ST FRANCIS HOSPITAL",-81.633227,38.354052
"5108","510038","STONEWALL JACKSON MEMORIAL HOSPITAL",-80.492408,39.047754
"5109","510039","OHIO VALLEY MEDICAL CENTER",-80.721292,40.059821
"5110","510046","PRINCETON COMMUNITY HOSPITAL",-81.113,37.363291
"5111","510047","FAIRMONT REGIONAL MEDICAL CENTER",-80.165149,39.481946
"5112","510048","LOGAN REGIONAL MEDICAL CENTER",-81.99443,37.84648
"5113","510050","WHEELING HOSPITAL",-80.68743,40.058987
"5114","510055","CABELL HUNTINGTON HOSPITAL INC",-82.428349,38.407988
"5115","510058","CAMDEN CLARK MEDICAL CENTER",-81.561838,39.268727
"5116","510062","BECKLEY ARH HOSPITAL",-81.168426,37.799406
"5117","510070","RALEIGH GENERAL HOSPITAL",-81.201905,37.787559
"5118","510071","BLUEFIELD REGIONAL MEDICAL CENTER",-81.237691,37.256224
"5119","510072","WETZEL COUNTY HOSPITAL",-80.849954,39.681075
"5120","510086","WELCH COMMUNITY HOSPITAL",-81.579469,37.441382
"5121","510091","CHARLESTON SURGICAL HOSPITAL",-81.629626,38.343426
"5122","511300","BROADDUS HOSPITAL ASSOCIATION, INC",-80.05556,39.15926
"5123","511301","WEBSTER COUNTY MEMORIAL HOSPITAL",-80.41276,38.48085
"5124","511303","MINNIE HAMILTON HEALTH SYSTEM",-81.09363,38.922658
"5125","511304","SISTERSVILLE GENERAL HOSPITAL",-81.003986,39.558696
"5126","511306","ROANE GENERAL HOSPITAL",-81.369434,38.81327
"5127","511307","GRAFTON CITY HOSPITAL, INC",-80.025162,39.343774
"5128","511308","BRAXTON COUNTY MEMORIAL HOSPITAL, INC",-80.749253,38.66081
"5129","511309","WAR MEMORIAL HOSPITAL INC",-78.200467,39.642307
"5130","511310","SUMMERS COUNTY ARH HOSPITAL",-80.860345,37.650561
"5131","511311","HAMPSHIRE MEMORIAL HOSPITAL",-78.698501,39.333262
"5132","511312","PRESTON MEMORIAL HOSPITAL",-79.676868,39.465167
"5133","511313","BOONE MEMORIAL HOSPITAL",-81.80661,38.048332
"5134","511314","POCAHONTAS MEMORIAL HOSPITAL",-80.108913,38.200883
"5135","511315","POTOMAC VALLEY HOSPITAL",-79.003238,39.409471
"5136","511316","GRANT MEMORIAL HOSPITAL",-79.137204,39.001184
"5137","511317","PLATEAU MEDICAL CENTER",-81.149591,37.972104
"5138","511318","MONTGOMERY GENERAL HOSPITAL, INC",-81.32522,38.18276
"5139","511319","JEFFERSON MEDICAL CENTER",-77.858767,39.296004
"5140","511320","JACKSON GENERAL HOSPITAL",-81.729899,38.822904
"5141","511321","ST JOSEPH'S HOSPITAL",-80.235929,38.991145
"5142","511322","SUMMERSVILLE REGIONAL MEDICAL CENTER",-80.83238,38.29216
"5143","514001","HIGHLAND HOSPITAL",-81.568856,38.314894
"5144","514008","RIVER PARK HOSPITAL",-82.436931,38.4196
"5145","514009","MILDRED MITCHELL-BATEMAN HOSPITAL",-82.413536,38.411533
"5146","514011","HIGHLAND-CLARKSBURG HOSPITAL INC",-80.371241,39.271769
"5147","514012","WILLIAM R SHARPE, JR HOSPITAL",-80.495961,39.040777
"5148","520002","ASCENSION ST MICHAELS HOSPITAL",-89.566982,44.527705
"5149","520004","MAYO CLINIC HEALTH SYSTEM-FRANCISCAN MEDICAL CENTER INC",-91.241814,43.804167
"5150","520008","WAUKESHA MEMORIAL HOSPITAL",-88.243071,43.011165
"5151","520009","ASCENSION NE WISCONSIN - ST ELIZABETH CAMPUS",-88.403717,44.250153
"5152","520011","MARSHFIELD MEDICAL CENTER - RICE LAKE",-91.756491,45.506765
"5153","520013","SACRED HEART HOSPITAL",-91.510894,44.794993
"5154","520017","ST JOSEPH'S HOSPITAL",-91.361141,44.947431
"5155","520019","ASCENSION ST MARYS HOSPITAL",-89.374668,45.639332
"5156","520021","UNITED HOSPITAL SYSTEM",-87.820403,42.577515
"5157","520027","ASCENSION COLUMBIA ST MARY'S HOSPITAL OZAUKEE",-87.9176272,43.08485505
"5158","520028","THE MONROE CLINIC",-89.63256,42.60679
"5159","520030","ASPIRUS WAUSAU HOSPITAL",-89.668338,44.965895
"5160","520033","ASPIRUS RIVERVIEW HOSPITAL & CLINICS INC",-89.829666,44.381696
"5161","520034","AURORA MEDICAL CTR MANITOWOC COUNTY",-87.616914,44.12721
"5162","520035","AURORA SHEBOYGAN MEMORIAL MEDICAL CTR",-87.710376,43.772612
"5163","520037","MARSHFIELD MEDICAL CENTER",-90.17924,44.675752
"5164","520038","AURORA MEDICAL CTR WASHINGTON COUNTY",-88.362712,43.318849
"5165","520041","DIVINE SAVIOR HEALTHCARE",-89.466808,43.566816
"5166","520044","ST NICHOLAS HOSPITAL",-87.747096,43.76294
"5167","520045","THEDACARE REGIONAL MED CTR - NEENAH",-88.453253,44.187825
"5168","520049","BELLIN MEMORIAL HOSPITAL",-88.01126,44.502033
"5169","520051","ASCENSION COLUMBIA ST MARY'S HOSPITAL MILWAUKEE",-87.880173,43.061309
"5170","520057","SSM HEALTH ST CLARE HOSPITAL - BARABOO",-89.730538,43.481035
"5171","520059","AURORA MEMORIAL HOSPITAL BURLINGTON",-88.281253,42.672921
"5172","520062","OCONOMOWOC MEMORIAL HOSPITAL",-88.3775851,43.0144094
"5173","520063","ST JOSEPHS COMMUNITY HOSPITAL WEST BEND",-88.195127,43.355815
"5174","520066","MERCY HEALTH SYSTEM CORP",-89.032921,42.688107
"5175","520070","MAYO CLINIC HEALTH SYSTEM EAU CLAIRE HOSPITAL",-91.513686,44.812009
"5176","520071","FORT MEMORIAL HOSPITAL",-88.828184,42.930472
"5177","520075","ST VINCENT HOSPITAL",-88.012628,44.501093
"5178","520076","MARSHFIELD MEDICAL CENTER - BEAVER DAM (MMC-BD)",-88.826345,43.448648
"5179","520078","ASCENSION ST FRANCIS HOSPITAL",-87.935797,42.985669
"5180","520083","SSM HEALTH ST MARY'S HOSPITAL - MADISON",-89.401516,43.059277
"5181","520087","GUNDERSEN LUTHERAN MEDICAL CENTER",-91.247039,43.794299
"5182","520088","ST. AGNES HOSPITAL HOSPICE",-88.428661,43.777276
"5183","520089","MERITER HOSPITAL",-89.401698,43.065424
"5184","520091","HOWARD YOUNG MEDICAL CENTER",-89.70234,45.893499
"5185","520095","SAUK PRAIRIE HOSPITAL",-89.753255,43.287002
"5186","520096","ASCENSION ALL SAINTS HOSPITAL",-87.826965,42.731393
"5187","520097","ST MARY'S HOSPITAL MEDICAL CENTER",-88.066372,44.532861
"5188","520098","UNIVERSITY OF WI  HOSPITALS & CLINICS AUTHORITY",-89.430517,43.077109
"5189","520100","BELOIT HEALTH SYSTEM",-89.00844,42.548249
"5190","520102","AURORA LAKELAND MEDICAL CENTER",-88.49501,42.664815
"5191","520103","COMMUNITY MEMORIAL HOSPITAL",-88.133864,43.162932
"5192","520107","HOLY FAMILY MEMORIAL",-87.676543,44.09493
"5193","520109","MILE BLUFF MEDICAL CENTER",-90.075038,43.782704
"5194","520113","BAY AREA MEDICAL CENTER",-87.645488,45.068387
"5195","520116","WATERTOWN MEMORIAL HOSPITAL",-88.696441,43.200233
"5196","520136","ASCENSION SE WISCONSIN HOSPITAL - ST JOSEPH CAMPUS",-87.976076,43.074331
"5197","520138","AURORA ST LUKES MEDICAL CENTER",-87.950764,42.989676
"5198","520139","WEST ALLIS MEMORIAL HOSPITAL",-88.02437,43.001277
"5199","520160","THEDACARE REGIONAL MEDICAL CENTER - APPLETON INC",-88.392958,44.278755
"5200","520177","FROEDTERT MEMORIAL LUTHERAN HOSPITAL",-88.023502,43.040862
"5201","520189","AURORA MEDICAL CENTER KENOSHA",-87.93425,42.569121
"5202","520193","AURORA BAYCARE MEDICAL CTR",-87.940798,44.47527
"5203","520194","ORTHOPAEDIC HOSPITAL OF WI",-87.914834,43.097865
"5204","520196","OAKLEAF SURGICAL HOSPITAL",-91.452923,44.815039
"5205","520198","AURORA MEDICAL CTR OSHKOSH",-88.596098,44.02658
"5206","520202","MARSHFIELD MEDICAL CENTER - WESTON",-89.580253,44.889945
"5207","520205","MIDWEST ORTHOPEDIC SPECIALTY HOSPITAL",-87.95464,42.860886
"5208","520206","AURORA MEDICAL CENTER - SUMMIT",-88.467464,43.066012
"5209","520207","AURORA MEDICAL CENTER - GRAFTON",-87.925554,43.322962
"5210","520208","SSM HEALTH ST MARY'S HOSPITAL - JANESVILLE",-88.976968,42.669359
"5211","520210","MARSHFIELD MEDICAL CENTER - EAU CLAIRE",-91.51864,44.79437
"5212","520212","MARSHFIELD MEDICAL CENTER - MINOCQUA",-89.81016,45.84674
"5213","521300","ASCENSION EAGLE RIVER HOSPITAL",-89.25166,45.928251
"5214","521302","MAYO CLINIC HEALTH SYSTEM OAKRIDGE",-91.213332,44.578824
"5215","521303","THEDACARE MEDICAL CENTER - WILD ROSE",-89.246216,44.183811
"5216","521304","GUNDERSEN ST JOSEPHS HOSPITAL AND CLINICS",-90.345067,43.648637
"5217","521305","MAYO CLINIC HLTH SYSTM FRANCISCAN HLTHCARE SPARTA",-90.814507,43.944456
"5218","521307","CHIPPEWA VALLEY HOSPITAL",-91.962444,44.620498
"5219","521308","AMERY HOSPITAL & CLINIC",-92.360444,45.296031
"5220","521309","MOUNDVIEW MEMORIAL HOSPITAL AND CLINICS",-89.821622,43.975169
"5221","521310","HSHS ST CLARE MEMORIAL HOSPITAL",-88.129683,44.865199
"5222","521311","ASCENSION OUR LADY OF VICTORY HOSPITAL",-90.920372,44.955065
"5223","521312","MEMORIAL HOSPITAL OF LAFAYETTE COUNTY",-90.110057,42.68392
"5224","521313","ASCENSION SACRED HEART HOSPITAL",-89.734092,45.486826
"5225","521314","MAYO CLINIC HEALTH SYSTEM CHIPPEWA VALLEY",-91.501716,45.102121
"5226","521315","MAYO CLINIC HEALTH SYSTEM-NORTHLAND",-91.840987,45.397976
"5227","521316","GUNDERSEN TRI-COUNTY HOSPITAL & CLINICS",-91.318669,44.364537
"5228","521317","ASCENSION CALUMET HOSPITAL",-88.152781,44.025246
"5229","521318","LADD MEMORIAL HOSPITAL",-92.700366,45.301701
"5230","521319","EDGERTON HOSPITAL AND HEALTH SERVICES",-89.045342,42.834299
"5231","521320","TOMAH MEMORIAL HOSPITAL",-90.512749,43.958741
"5232","521321","RIPON MEDICAL CENTER",-88.817243,43.835299
"5233","521322","GRANT REGIONAL HEALTH CENTER",-90.70893,42.844477
"5234","521323","MARSHFIELD MEDICAL CENTER-NEILLSVILLE/ MEMORIAL MEDICAL CENTER)",-90.607699,44.557864
"5235","521324","ASPIRUS MEDFORD HOSPITAL & CLINICS, INC",-90.355502,45.134457
"5236","521325","FLAMBEAU HOSPITAL",-90.441892,45.930553
"5237","521326","THEDACARE MEDICAL CENTER - NEW LONDON",-88.733694,44.381336
"5238","521327","WAUPUN MEMORIAL HOSPITAL",-88.745886,43.631914
"5239","521328","MARSHFIELD MEDICAL CENTER - LADYSMITH",-91.111201,45.454928
"5240","521329","ST MARYS HOSPITAL SUPERIOR",-92.103709,46.697784
"5241","521330","CROSSING RIVERS HEALTH MEDICAL CENTER",-91.113915,43.019677
"5242","521331","BURNETT MEDICAL CENTER INC",-92.686994,45.774972
"5243","521332","SPOONER HEALTH SYSTEM",-91.870458,45.841494
"5244","521333","BLACK RIVER MEMORIAL HOSPITAL",-90.856946,44.303791
"5245","521334","THEDACARE MEDICAL CENTER-WAUPACA",-89.076615,44.34528
"5246","521335","HUDSON HOSPITAL",-92.717506,44.961327
"5247","521336","HAYWARD AREA MEMORIAL HOSPITAL",-91.49879,45.94119
"5248","521337","ST CROIX REGIONAL MEDICAL CTR",-92.642823,45.408899
"5249","521338","COLUMBUS COMMUNITY HOSPITAL",-89.035436,43.322701
"5250","521339","ASCENSION GOOD SAMARITAN HOSPITAL",-89.68204,45.175371
"5251","521340","MAYO CLINIC HEALTH SYSTEM-RED CEDAR INC",-91.90087,44.883234
"5252","521341","RICHLAND HOSPITAL",-90.382189,43.338741
"5253","521342","INDIANHEAD MEDICAL CTR",-91.926493,45.742368
"5254","521343","STOUGHTON HOSPITAL ASSOCIATION",-89.210994,42.920636
"5255","521344","GUNDERSEN BOSCOBEL AREA HOSPITAL AND CLINICS",-90.708184,43.133373
"5256","521345","WESTFIELDS HOSPITAL AND CLINIC",-92.555942,45.117401
"5257","521346","THEDACARE MEDICAL CENTER - SHAWANO",-88.606615,44.760655
"5258","521347","WESTERN WISCONSIN HEALTH",-92.378616,44.9413
"5259","521348","VERNON MEMORIAL HOSPITAL",-90.888418,43.551498
"5260","521349","RIVER FALLS AREA HOSPITAL",-92.602227,44.866606
"5261","521350","LANGLADE HOSPITAL",-89.139537,45.141295
"5262","521351","REEDSBURG AREA MEDICAL CENTER",-89.992982,43.549737
"5263","521352","UPLAND HILLS HEALTH",-90.130285,42.952603
"5264","521353","CUMBERLAND MEMORIAL HOSPITAL",-92.028681,45.530893
"5265","521354","SOUTHWEST HEALTH CENTER",-90.45822,42.7198
"5266","521355","BERLIN MEMORIAL HOSPITAL",-88.94145,43.977675
"5267","521356","BELLIN HEALTH OCONTO HOSPITAL",-87.867046,44.896289
"5268","521357","MERCY WALWORTH HOSPITAL & MEDICAL CENTER",-88.540893,42.600053
"5269","521358","DOOR COUNTRY MEDICAL CENTER",-87.353855,44.832822
"5270","521359","MEMORIAL MEDICAL CENTER",-90.885923,46.569585
"5271","523300","CHILDRENS HOSPITAL OF WISCONSIN",-88.02121,43.03861
"5272","523302","CHILDRENS HOSPITAL OF WISCONSIN FOX VALLEY",-88.453253,44.187825
"5273","524000","AURORA PSYCHIATRIC HOSPITAL",-88.00779,43.046521
"5274","524001","MILWAUKEE COUNTY BEHAVIORAL HEALTH DIVISION",-88.028957,43.043218
"5275","524002","WINNEBAGO MENTAL HEALTH INSTITUTE",-88.519937,44.074935
"5276","524008","MENDOTA MENTAL HEALTH INSTITUTE",-89.398673,43.129958
"5277","524014","BROWN COUNTY COMMUNITY TREATMENT CTR",-87.925628,44.523319
"5278","524017","NORTH CENTRAL HEALTH CARE",-89.634455,44.931544
"5279","524018","ROGERS MEMORIAL HOSPITAL",-88.436598,43.084408
"5280","524019","NORWOOD HEALTH CENTER",-90.166758,44.682373
"5281","524025","FOND DU LAC COUNTY ACUTE PSYCH UNIT",-88.42913,43.776417
"5282","524026","WAUKESHA COUNTY MENTAL HEALTH CTR",-88.232417,43.025955
"5283","524038","BELLIN PSYCHIATRIC CENTER",-88.016652,44.484236
"5284","524041","WILLOW CREEK BEHAVIORAL HEALTH",-87.924951,44.475883
"5285","530002","CAMPBELL COUNTY HEALTH",-105.518554,44.290174
"5286","530006","SHERIDAN MEMORIAL HOSPITAL",-106.9763,44.80752
"5287","530008","SAGEWEST HEALTH CARE",-108.418686,43.034721
"5288","530011","MEMORIAL HOSPITAL SWEETWATER COUNTY",-109.235629,41.584354
"5289","530012","WYOMING MEDICAL CENTER",-106.308257,42.848308
"5290","530014","CHEYENNE REGIONAL MEDICAL CENTER",-104.81654,41.140265
"5291","530015","ST JOHNS MEDICAL CENTER",-110.749438,43.480366
"5292","530025","IVINSON MEMORIAL HOSPITAL",-105.556011,41.312232
"5293","530032","EVANSTON REGIONAL HOSPITAL",-110.990374,41.243194
"5294","530034","SUMMIT MEDICAL CENTER",-106.230903,42.841692
"5295","531301","SOUTH BIG HORN COUNTY HOSPITAL",-108.03901,44.37891
"5296","531302","MEMORIAL HOSPITAL OF CONVERSE COUNTY",-105.380565,42.758772
"5297","531303","WESTON COUNTY HEALTH SERVICES",-104.18856,43.84873
"5298","531304","HOT SPRINGS COUNTY MEMORIAL HOSPITAL",-108.199439,43.648007
"5299","531305","PLATTE COUNTY MEMORIAL HOSPITAL",-104.96025,42.04979
"5300","531306","WASHAKIE MEDICAL CENTER",-107.9494,44.012391
"5301","531307","COMMUNITY HOSPITAL",-104.192754,42.082759
"5302","531308","JOHNSON COUNTY HEALTHCARE CENTER",-106.70442,44.34959
"5303","531309","NORTH BIG HORN HOSPITAL DISTRICT",-108.389777,44.826597
"5304","531310","POWELL VALLEY HOSPITAL",-108.77107,44.756646
"5305","531311","CROOK COUNTY HOSPITAL",-104.374178,44.408723
"5306","531312","CODY REGIONAL HEALTH",-109.073886,44.526518
"5307","531313","STAR VALLEY MEDICAL CENTER",-110.930645,42.717099
"5308","531314","NIOBRARA COUNTY HOSPITAL DISTRICT",-104.33166,42.85038
"5309","531315","SOUTH LINCOLN MEDICAL CENTER - CAH",-110.541471,41.789807
"5310","531316","MEMORIAL HOSPITAL OF CARBON COUNTY",-107.26138,41.78663
"5311","534001","WYOMING STATE HOSPITAL",-110.99694,41.26065
"5312","534004","WYOMING BEHAVIORAL INSTITUTE",-106.293831,42.834757
"5313","640001","LBJ TROPICAL MEDICAL CENTER",-170.7,-14.27
"5314","650001","GUAM MEMORIAL  HOSPITAL AUTHORITY",144.78,13.49
"5315","650003","GUAM REGIONAL MEDICAL CITY",144.88255,13.57021
"5316","660001","COMMONWEALTH HEALTH CENTER",-8.6,41.15
"5317","670004","ST MARKS MEDICAL CENTER",-96.876626,29.936484
"5318","670005","MEMORIAL HERMANN SURGICAL HOSPITAL KINGWOOD",-95.258621,30.047776
"5319","670006","THE HOSPITAL AT WESTLAKE MEDICAL CENTER",-97.82416,30.29441
"5320","670008","HOUSTON PHYSICIANS' HOSPITAL",-95.126126,29.533391
"5321","670010","MAYHILL HOSPITAL",-97.08713,33.17683
"5322","670023","METHODIST MANSFIELD MEDICAL CENTER",-97.094526,32.568257
"5323","670025","BAYLOR SCOTT & WHITE THE HEART HOSPITAL - PLANO",-96.790313,33.015728
"5324","670031","CHI ST LUKE'S PATIENTS MEDICAL CENTER",-95.161837,29.641312
"5325","670034","BAYLOR SCOTT & WHITE MEDICAL CENTER - ROUND ROCK",-97.685668,30.560828
"5326","670041","SETON MEDICAL CENTER WILLIAMSON",-97.651236,30.568946
"5327","670043","CEDAR PARK REGIONAL MEDICAL CENTER",-97.812181,30.532427
