,Link,Overall Grade,Public Schools,Housing,Nightlife,Good for Families,Diversity,Jobs,Weather,Cost of Living,Health & Fitness,Outdoor Activities,Commute,Summary,Population,Median Home Value,Median Rent,Median Household Income,Median Home Value vs. National,Median Rent vs. National,Median Household Income vs. National,Rent,Own,Assault,Assault vs. National,Murder,Murder vs. National,Rape,Rape vs. National,Robbery,Robbery vs. National,Burglary,Burglary vs. National,Theft,Theft vs. National,Motor Vehicle Theft,Motor Vehicle Theft vs. National,<10 years,10-17 years,18-24 years,25-34 years,35-44 years,45-54 years,55-64 years,65+ years,Master's degree or higher,Master's degree or higher vs. National,Bachelor's degree,Bachelor's degree vs. National,Some college or associate's degree,Some college or associate's degree vs. National,High school diploma or equivalent,High school diploma or equivalent vs. National,Less than high school diploma,Less than high school diploma vs. National,Overall rating,Total reviews,5-star ratings,4-star ratings,3-star ratings,2-star ratings,1-star ratings,Unemployment Rate,Poverty Rate,Non-Citizens,White,Hispanic,Asian,Two or more races,African American,American Indian or Alaska native,Other race,Hawaiian or other Pacific Islander,Female,Male,<$25k,$25-$44k,$45-$74k,$75-$149k,$150k+,<$15k,$15-$34k,$35-$64k,$65k+
0,https://www.niche.com/places-to-live/c/anderson-county-tn/,B+,B,B+,B+,B+,B minus,C+,B minus,B+,A minus,B+,C+,"Anderson County is located in Tennessee with a population of 76,061. In Anderson County, most residents own their homes. Many young professionals and retirees live in Anderson County and residents tend to be conservative.",76061,146200,750,50392,-0.32781609195402295,-0.29378531073446323,-0.19812866985980937,0.32,0.68,430.2,0.5217545100813583,9,0.47540983606557385,36,-0.11547911547911549,45,-0.6678966789667897,513.5,0.02679464107178564,2189.1,0.0716173878989621,301.8,0.0626760563380282,0.11,0.1,0.08,0.12,0.12,0.14,0.15,0.2,0.11,-0.08333333333333326,0.13,-0.35,0.31,0.06896551724137945,0.33,0.2222222222222221,0.13,0.08333333333333348,3.22,37,2,15,11,7,2,0.035,0.16699999999999998,0.021,0.89,0.03,0.01,0.02,0.04,0.0,0.0,0.0,0.51,0.49,0.24,0.21,0.22,0.24,0.08,0.3,0.32,0.22,0.16
0,https://www.niche.com/places-to-live/c/waller-county-tx/,B+,B minus,C+,B,B+,A+,A minus,B,B minus,C+,B+,C+,"Waller County is located in Texas with a population of 51,832. In Waller County, most residents own their homes. Residents of Waller County tend to be conservative.",51832,197400,937,59642,-0.09241379310344833,-0.1177024482109228,-0.050936460703658315,0.32,0.68,201.3,-0.28793774319066145,8.4,0.37704918032786905,16.8,-0.5872235872235873,33.6,-0.752029520295203,234.9,-0.5302939412117577,385.9,-0.811092617975328,109.1,-0.6158450704225352,0.14,0.1,0.21,0.12,0.1,0.11,0.11,0.12,0.06,-0.5,0.15,-0.2500000000000001,0.29,0.0,0.33,0.2222222222222221,0.18,0.5,4,8,3,2,3,0,0,0.027000000000000003,0.165,0.106,0.43,0.3,0.01,0.01,0.25,0.0,0.0,0.0,0.5,0.5,0.2,0.2,0.2,0.27,0.13,0.32,0.3,0.21,0.16
0,https://www.niche.com/places-to-live/c/pontotoc-county-ms/,B+,B+,A minus,C,B+,B+,B,B+,A minus,C+,C+,C,"Pontotoc County is located in Mississippi with a population of 31,618. In Pontotoc County, most residents own their homes. Many families live in Pontotoc County and residents tend to be conservative.",31618,106500,722,44759,-0.5103448275862069,-0.32015065913371,-0.2877647470680903,0.29,0.71,,,,,,,,,,,,,,,0.15,0.12,0.08,0.13,0.12,0.13,0.12,0.15,0.07,-0.41666666666666663,0.11,-0.45000000000000007,0.29,0.0,0.29,0.07407407407407396,0.23,0.9166666666666667,3.68,19,4,6,8,1,0,0.036000000000000004,0.162,0.028999999999999998,0.76,0.07,0.0,0.01,0.15,0.0,0.0,0.0,0.52,0.48,0.25,0.25,0.25,0.21,0.04,0.33,0.36,0.23,0.08
0,https://www.niche.com/places-to-live/c/jefferson-parish-la/,B+,C minus,C,A,B,A,C+,B,B,A minus,B+,B,"Jefferson Parish is a County in Louisiana with a population of 434,850. In Jefferson Parish, most residents own their homes. Many families and young professionals live in Jefferson Parish and residents tend to lean conservative.",434850,188200,972,54032,-0.13471264367816094,-0.0847457627118644,-0.14020654647295638,0.39,0.61,154.4,-0.45383799080297127,4.9,-0.19672131147540972,26.2,-0.3562653562653564,77.7,-0.4265682656826568,338.9,-0.32233553289342143,2384,0.16702565106716283,166.1,-0.4151408450704226,0.13,0.09,0.08,0.15,0.12,0.13,0.14,0.17,0.09,-0.25,0.18,-0.10000000000000009,0.28,-0.0344827586206895,0.31,0.14814814814814814,0.14,0.16666666666666674,3.44,25,2,9,13,0,1,0.034,0.153,0.079,0.53,0.15,0.04,0.02,0.26,0.0,0.0,0.0,0.52,0.48,0.23,0.19,0.22,0.26,0.1,0.26,0.31,0.25,0.18
0,https://www.niche.com/places-to-live/c/isabella-county-mi/,B+,B minus,B minus,A,B,B minus,B minus,C minus,B,A minus,B,A,"Isabella County is located in Michigan with a population of 70,688. In Isabella County, most residents own their homes. Many young professionals live in Isabella County and residents tend to have moderate political views.",70688,134900,736,45116,-0.37977011494252877,-0.3069679849340866,-0.28208392342822586,0.38,0.62,136.3,-0.5178634594977007,0,-1.0,82.5,1.0270270270270268,10.8,-0.9202952029520295,243.9,-0.5122975404919017,1140.5,-0.44169766986489134,71.7,-0.7475352112676057,0.09,0.08,0.28,0.12,0.1,0.1,0.11,0.12,0.13,0.08333333333333348,0.16,-0.20000000000000007,0.31,0.06896551724137945,0.32,0.18518518518518512,0.09,-0.25,,,,,,,,0.040999999999999995,0.259,0.02,0.85,0.04,0.02,0.03,0.03,0.03,0.0,0.0,0.51,0.49,0.3,0.2,0.22,0.21,0.07,0.44,0.25,0.19,0.11
0,https://www.niche.com/places-to-live/c/custer-county-mt/,C,C,C,B,C,C+,B,C+,C,B minus,B minus,A,"Custer County is located in Montana with a population of 11,729. In Custer County, most residents own their homes. Many families, young professionals, and retirees live in Custer County and residents tend to be conservative.",11729,170400,758,52965,-0.216551724137931,-0.2862523540489642,-0.15718536670750916,0.31,0.69,92.1,-0.6742129465864874,0,-1.0,11.5,-0.7174447174447174,0,-1.0,138.1,-0.7238552289542092,1634.1,-0.2000685333855493,57.5,-0.7975352112676056,0.12,0.1,0.08,0.12,0.11,0.12,0.15,0.19,0.08,-0.33333333333333326,0.17,-0.15000000000000002,0.39,0.3448275862068968,0.29,0.07407407407407396,0.08,-0.33333333333333326,,,,,,,,0.018000000000000002,0.11599999999999999,0.002,0.92,0.03,0.0,0.03,0.01,0.01,0.0,0.0,0.5,0.5,0.21,0.22,0.21,0.28,0.08,0.28,0.3,0.27,0.15
0,https://www.niche.com/places-to-live/c/wirt-county-wv/,C,C,A,C minus,C+,C minus,C minus,unavailable,A,C minus,B,D minus,"Wirt County is located in West Virginia with a population of 5,798. In Wirt County, most residents own their homes. Many retirees live in Wirt County and residents tend to be conservative.",5798,95800,454,46048,-0.5595402298850575,-0.5725047080979284,-0.2672533138137899,0.16,0.84,,,,,,,,,,,,,,,0.1,0.11,0.06,0.11,0.12,0.14,0.17,0.2,0.05,-0.5833333333333333,0.06,-0.7,0.3,0.034482758620689724,0.42,0.5555555555555554,0.17,0.41666666666666674,4,1,0,1,0,0,0,0.023,0.161,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.51,0.27,0.22,0.31,0.15,0.06,0.36,0.26,0.25,0.14
0,https://www.niche.com/places-to-live/c/clark-county-mo/,C,C,B,C,C,C,B+,B minus,A,C+,C,C+,"Clark County is located in Missouri with a population of 6,779. In Clark County, most residents own their homes. Many retirees live in Clark County and residents tend to be conservative.",6779,90000,600,48909,-0.5862068965517242,-0.4350282485875706,-0.22172716133857395,0.25,0.75,50.1,-0.822780332507959,0,-1.0,0,-1.0,0,-1.0,250.6,-0.49890021995600886,451.1,-0.779175641276679,0,-1.0,0.13,0.1,0.06,0.1,0.11,0.13,0.15,0.21,0.05,-0.5833333333333333,0.08,-0.6000000000000001,0.3,0.034482758620689724,0.44,0.6296296296296295,0.14,0.16666666666666674,,,,,,,,0.021,0.14800000000000002,0.006,0.97,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.49,0.51,0.25,0.22,0.25,0.23,0.05,0.27,0.41,0.22,0.1
0,https://www.niche.com/places-to-live/c/cedar-county-mo/,C,B minus,C+,B,C,C,B,B minus,A minus,C+,C,B minus,"Cedar County is located in Missouri with a population of 14,043. In Cedar County, most residents own their homes. Many retirees live in Cedar County and residents tend to be conservative.",14043,98900,612,39365,-0.545287356321839,-0.423728813559322,-0.3735976958452015,0.29,0.71,307.7,0.08843296781039967,28,3.59016393442623,0,-1.0,0,-1.0,699.3,0.39832033593281335,4223.8,1.0676522420207561,111.9,-0.6059859154929577,0.13,0.11,0.07,0.1,0.1,0.12,0.14,0.23,0.05,-0.5833333333333333,0.09,-0.55,0.33,0.13793103448275867,0.41,0.5185185185185184,0.12,0.0,4,1,0,1,0,0,0,0.036000000000000004,0.158,0.006,0.95,0.02,0.0,0.03,0.0,0.0,0.0,0.0,0.5,0.5,0.29,0.29,0.24,0.15,0.04,0.35,0.35,0.21,0.09
0,https://www.niche.com/places-to-live/c/jefferson-county-ga/,C,C minus,C minus,C,C,A minus,C,B+,A minus,B,C+,C,"Jefferson County is located in Georgia with a population of 15,618. In Jefferson County, most residents own their homes. Many families live in Jefferson County and residents tend to lean liberal.",15618,72500,561,33944,-0.6666666666666667,-0.47175141242937857,-0.45986028674633606,0.37,0.63,364.8,0.29041386628935273,0,-1.0,0,-1.0,205.2,0.514391143911439,1482,1.9634073185362926,2462.4,0.20540434697474064,114,-0.5985915492957746,0.12,0.12,0.08,0.12,0.12,0.13,0.14,0.18,0.02,-0.8333333333333333,0.08,-0.6000000000000001,0.25,-0.13793103448275856,0.42,0.5555555555555554,0.24,1.0,,,,,,,,0.026000000000000002,0.239,0.012,0.42,0.04,0.0,0.01,0.53,0.0,0.0,0.0,0.52,0.48,0.37,0.24,0.19,0.17,0.02,0.39,0.35,0.18,0.08
0,https://www.niche.com/places-to-live/c/fulton-county-ny/,C,B minus,C,B+,C+,C+,C+,C minus,B minus,B,B minus,B minus,"Fulton County is located in New York with a population of 53,646. In Fulton County, most residents own their homes. Residents of Fulton County tend to be conservative.",53646,109600,779,50482,-0.49609195402298856,-0.2664783427495292,-0.19669652944639815,0.29,0.71,145,-0.4870887866996816,0,-1.0,120.2,1.953316953316953,45.6,-0.6634686346863469,298.3,-0.40351929614077187,2038.5,-0.002104953984726876,53.9,-0.8102112676056338,0.11,0.1,0.08,0.12,0.12,0.14,0.15,0.19,0.08,-0.33333333333333326,0.1,-0.5,0.33,0.13793103448275867,0.36,0.33333333333333326,0.13,0.08333333333333348,,,,,,,,0.031,0.147,0.004,0.93,0.03,0.01,0.01,0.02,0.0,0.0,0.0,0.5,0.5,0.23,0.22,0.24,0.25,0.06,0.27,0.33,0.26,0.13
0,https://www.niche.com/places-to-live/c/sullivan-county-pa/,C,B minus,B minus,C,C,C,C,C+,B,B minus,A minus,C,"Sullivan County is located in Pennsylvania with a population of 6,135. In Sullivan County, most residents own their homes. Many retirees live in Sullivan County and residents tend to be conservative.",6135,154400,643,47407,-0.2901149425287356,-0.3945386064030132,-0.24562799357128084,0.18,0.82,,,,,,,,,,,,,,,0.06,0.06,0.08,0.1,0.1,0.14,0.2,0.28,0.06,-0.5,0.11,-0.45000000000000007,0.25,-0.13793103448275856,0.48,0.7777777777777777,0.1,-0.16666666666666663,,,,,,,,0.033,0.133,0.008,0.95,0.02,0.0,0.0,0.02,0.0,0.0,0.0,0.47,0.53,0.25,0.21,0.22,0.25,0.06,0.28,0.35,0.23,0.13
0,https://www.niche.com/places-to-live/c/lyon-county-nv/,C,C+,C minus,B,C,B+,B,A,C minus,B,A,C+,"Lyon County is located in Nevada with a population of 54,380. In Lyon County, most residents own their homes. Many retirees live in Lyon County and residents tend to be conservative.",54380,214900,1033,56875,-0.011954022988505786,-0.02730696798493404,-0.09496682208042262,0.29,0.71,63.6,-0.7750265298903432,0,-1.0,63.6,0.5626535626535625,0,-1.0,127.1,-0.7458508298340332,286,-0.85999608380654,95.3,-0.6644366197183098,0.12,0.1,0.06,0.12,0.11,0.13,0.15,0.21,0.04,-0.6666666666666666,0.1,-0.5,0.4,0.3793103448275863,0.33,0.2222222222222221,0.13,0.08333333333333348,2.96,25,0,3,18,4,0,0.040999999999999995,0.11599999999999999,0.04,0.75,0.17,0.01,0.03,0.01,0.03,0.0,0.0,0.5,0.5,0.19,0.19,0.26,0.3,0.06,0.25,0.33,0.26,0.16
0,https://www.niche.com/places-to-live/c/grant-county-wv/,C,C,B minus,C,C,C,C+,unavailable,A minus,C,A minus,B minus,"Grant County is located in West Virginia with a population of 11,616. In Grant County, most residents own their homes. Many retirees live in Grant County and residents tend to be conservative.",11616,140000,557,42216,-0.3563218390804598,-0.475517890772128,-0.3282306700825868,0.18,0.82,,,,,,,,,,,,,,,0.1,0.09,0.07,0.11,0.11,0.14,0.15,0.24,0.05,-0.5833333333333333,0.09,-0.55,0.22,-0.2413793103448275,0.46,0.7037037037037037,0.18,0.5,3.2,5,0,2,2,1,0,0.038,0.109,0.0,0.97,0.01,0.0,0.01,0.02,0.0,0.0,0.0,0.5,0.5,0.26,0.26,0.22,0.22,0.03,0.34,0.35,0.21,0.1
0,https://www.niche.com/places-to-live/c/morgan-county-oh/,C,C+,B minus,B,C,C+,B+,C+,A minus,C,C+,C,"Morgan County is located in Ohio with a population of 14,640. In Morgan County, most residents own their homes. Many retirees live in Morgan County and residents tend to be conservative.",14640,99900,637,42341,-0.5406896551724139,-0.40018832391713743,-0.32624158617507126,0.23,0.77,221.7,-0.2157764414573753,0,-1.0,55.4,0.361179361179361,0,-1.0,166.3,-0.6674665066986603,942.4,-0.5386724104170746,110.9,-0.6095070422535211,0.11,0.1,0.07,0.11,0.12,0.13,0.16,0.21,0.04,-0.6666666666666666,0.06,-0.7,0.31,0.06896551724137945,0.44,0.6296296296296295,0.15,0.25,,,,,,,,0.024,0.18899999999999997,0.002,0.92,0.0,0.0,0.02,0.05,0.0,0.0,0.0,0.5,0.5,0.31,0.23,0.25,0.17,0.04,0.33,0.34,0.23,0.1
0,https://www.niche.com/places-to-live/c/duchesne-county-ut/,C,C,C,B minus,C+,B minus,B minus,B,C+,A minus,B,B+,"Duchesne County is located in Utah with a population of 20,148. In Duchesne County, most residents own their homes. Many families live in Duchesne County and residents tend to be conservative.",20148,185800,855,63224,-0.14574712643678156,-0.19491525423728817,0.0060627277501073,0.25,0.75,56.7,-0.7994340290060135,0,-1.0,354.3,7.705159705159705,0,-1.0,340.1,-0.31993601279744055,3230.8,0.5815547288036029,807.7,1.8440140845070423,0.19,0.15,0.08,0.13,0.14,0.1,0.1,0.11,0.04,-0.6666666666666666,0.11,-0.45000000000000007,0.37,0.27586206896551735,0.37,0.37037037037037024,0.11,-0.08333333333333326,5,1,1,0,0,0,0,0.042,0.136,0.017,0.85,0.08,0.01,0.02,0.0,0.04,0.0,0.0,0.49,0.51,0.18,0.17,0.24,0.34,0.07,0.3,0.26,0.25,0.19
0,https://www.niche.com/places-to-live/c/clare-county-mi/,C,C minus,C+,B+,C,C,B,C,A minus,C+,B,B minus,"Clare County is located in Michigan with a population of 30,651. In Clare County, most residents own their homes. Many retirees live in Clare County and residents tend to be conservative.",30651,91100,647,39565,-0.5811494252873564,-0.3907721280602636,-0.37041516159317667,0.17,0.83,32.7,-0.8843296781039971,32.7,4.360655737704919,163.5,3.017199017199017,0,-1.0,196.2,-0.6076784643071387,752.1,-0.6318288623457999,163.5,-0.42429577464788737,0.12,0.08,0.07,0.11,0.1,0.13,0.17,0.23,0.05,-0.5833333333333333,0.08,-0.6000000000000001,0.35,0.2068965517241379,0.37,0.37037037037037024,0.15,0.25,4.17,6,2,3,1,0,0,0.049,0.226,0.004,0.95,0.02,0.0,0.02,0.01,0.01,0.0,0.0,0.5,0.5,0.32,0.23,0.23,0.19,0.03,0.38,0.33,0.2,0.09
0,https://www.niche.com/places-to-live/c/caledonia-county-vt/,C,C,C minus,B,C+,C,C+,D minus,C+,B+,B+,B minus,"Caledonia County is located in Vermont with a population of 30,234. In Caledonia County, most residents own their homes. Many young professionals live in Caledonia County and residents tend to lean liberal.",30234,169500,790,50563,-0.2206896551724138,-0.256120527306968,-0.19540760307432814,0.27,0.73,151.5,-0.4640962150689777,0,-1.0,35.6,-0.1253071253071253,8.9,-0.9343173431734317,383.1,-0.23395320935812836,1577,-0.2280203642059918,0,-1.0,0.1,0.1,0.09,0.11,0.11,0.13,0.16,0.2,0.11,-0.08333333333333326,0.18,-0.10000000000000009,0.27,-0.06896551724137923,0.35,0.29629629629629606,0.09,-0.25,4,1,0,1,0,0,0,0.022000000000000002,0.124,0.01,0.95,0.02,0.0,0.02,0.01,0.0,0.0,0.0,0.5,0.5,0.22,0.23,0.23,0.25,0.08,0.28,0.33,0.26,0.13
0,https://www.niche.com/places-to-live/c/pike-county-in/,C,C minus,B minus,B minus,C minus,C,C+,B minus,A,C+,B minus,B minus,"Pike County is located in Indiana with a population of 12,378. In Pike County, most residents own their homes. Many retirees live in Pike County and residents tend to be conservative.",12378,93400,576,50194,-0.5705747126436782,-0.4576271186440678,-0.201279378769314,0.18,0.82,,,,,,,,,,,,,,,0.12,0.11,0.07,0.11,0.11,0.13,0.15,0.2,0.05,-0.5833333333333333,0.09,-0.55,0.31,0.06896551724137945,0.42,0.5555555555555554,0.13,0.08333333333333348,4,2,0,2,0,0,0,0.022000000000000002,0.11699999999999999,0.003,0.96,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.5,0.5,0.2,0.25,0.26,0.25,0.05,0.29,0.33,0.26,0.13
0,https://www.niche.com/places-to-live/c/amador-county-ca/,C,B,D+,B+,C,B,C+,A,D+,B,A,C,"Amador County is located in California with a population of 38,429. In Amador County, most residents own their homes. Many retirees live in Amador County and residents tend to be conservative.",38429,313700,1103,62772,0.44229885057471274,0.038606403013182744,-0.0011297996594687998,0.23,0.77,170,-0.3986558188892819,0,-1.0,14.2,-0.6511056511056512,14.2,-0.8952029520295203,347.1,-0.3059388122375525,1225.6,-0.40003916193459965,205.5,-0.2764084507042254,0.08,0.08,0.06,0.11,0.11,0.14,0.17,0.27,0.06,-0.5,0.13,-0.35,0.43,0.48275862068965525,0.27,0.0,0.1,-0.16666666666666663,3.6,5,1,2,1,1,0,0.034,0.1,0.024,0.78,0.14,0.01,0.04,0.02,0.01,0.0,0.0,0.46,0.54,0.18,0.19,0.23,0.3,0.11,0.25,0.3,0.25,0.2
0,https://www.niche.com/places-to-live/c/del-norte-county-ca/,C,C,D,B,C,A,C minus,A+,C minus,C+,A,A,"Del Norte County is located in California with a population of 27,495. In Del Norte County, most residents own their homes. Many families live in Del Norte County and residents tend to lean conservative.",27495,218800,878,45283,0.005977011494252782,-0.17325800376647837,-0.27942650732778507,0.37,0.63,413.5,0.4626812875840114,0,-1.0,0,-1.0,168.5,0.24354243542435428,459.5,-0.08118376324735055,2940.7,0.43954376346191504,91.9,-0.6764084507042254,0.11,0.11,0.07,0.14,0.14,0.12,0.14,0.17,0.06,-0.5,0.09,-0.55,0.34,0.1724137931034484,0.31,0.14814814814814814,0.2,0.6666666666666667,3,1,0,0,1,0,0,0.039,0.193,0.040999999999999995,0.62,0.2,0.03,0.04,0.03,0.07,0.01,0.0,0.46,0.54,0.28,0.22,0.22,0.23,0.05,0.34,0.3,0.21,0.15
0,https://www.niche.com/places-to-live/c/pacific-county-wa/,C,C+,C minus,B,C,B minus,C+,B minus,C,B+,A,B,"Pacific County is located in Washington with a population of 21,688. In Pacific County, most residents own their homes. Many retirees live in Pacific County and residents tend to have moderate political views.",21688,176800,754,46733,-0.18712643678160923,-0.2900188323917138,-0.25635313400060467,0.2,0.8,73.2,-0.7410682702511496,0,-1.0,43.9,0.07862407862407861,0,-1.0,380.9,-0.23835232953409324,673.9,-0.6701096534168788,249,-0.12323943661971826,0.09,0.07,0.06,0.09,0.1,0.11,0.18,0.3,0.07,-0.41666666666666663,0.12,-0.4,0.39,0.3448275862068968,0.3,0.11111111111111094,0.12,0.0,,,,,,,,0.027000000000000003,0.158,0.042,0.82,0.1,0.02,0.04,0.0,0.02,0.0,0.0,0.5,0.5,0.27,0.21,0.23,0.24,0.05,0.31,0.35,0.22,0.13
0,https://www.niche.com/places-to-live/c/owyhee-county-id/,C,C minus,C+,B minus,C,A minus,B+,A minus,C+,C,B,B,"Owyhee County is located in Idaho with a population of 11,552. In Owyhee County, most residents own their homes. Many families live in Owyhee County and residents tend to be conservative.",11552,147800,668,43798,-0.32045977011494253,-0.3709981167608286,-0.30305682414906987,0.29,0.71,310.4,0.09798372833392288,0,-1.0,38.8,-0.04668304668304679,77.6,-0.4273062730627307,310.4,-0.3793241351729655,1280.6,-0.37311533189739576,310.4,0.09295774647887312,0.14,0.12,0.09,0.11,0.12,0.12,0.13,0.18,0.03,-0.75,0.09,-0.55,0.31,0.06896551724137945,0.33,0.2222222222222221,0.24,1.0,,,,,,,,0.021,0.155,0.07200000000000001,0.68,0.26,0.0,0.02,0.01,0.03,0.0,0.0,0.48,0.52,0.23,0.28,0.26,0.19,0.04,0.31,0.38,0.21,0.09
0,https://www.niche.com/places-to-live/c/morrow-county-oh/,C,B minus,B minus,C,C+,C,B minus,C,B+,C+,B,C,"Morrow County is located in Ohio with a population of 35,043. In Morrow County, most residents own their homes. Many families live in Morrow County and residents tend to be conservative.",35043,152800,767,59452,-0.2974712643678161,-0.2777777777777778,-0.053959868243081965,0.18,0.82,96.9,-0.6572338167668907,0,-1.0,96.9,1.3808353808353808,0,-1.0,436,-0.12817436512697467,678.3,-0.6679557470139025,0,-1.0,0.11,0.12,0.08,0.11,0.12,0.14,0.16,0.17,0.04,-0.6666666666666666,0.1,-0.5,0.3,0.034482758620689724,0.44,0.6296296296296295,0.12,0.0,4,2,0,2,0,0,0,0.021,0.096,0.002,0.96,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.5,0.5,0.17,0.19,0.28,0.3,0.07,0.25,0.32,0.3,0.14
0,https://www.niche.com/places-to-live/c/douglas-county-or/,C,C+,C minus,B,C,B minus,C+,A,C minus,A minus,A,B+,"Douglas County is located in Oregon with a population of 109,114. In Douglas County, most residents own their homes. Many retirees live in Douglas County and residents tend to be conservative.",109114,199200,824,47267,-0.08413793103448275,-0.224105461393597,-0.24785576754769822,0.32,0.68,139,-0.5083126989741775,0,-1.0,31.5,-0.22604422604422614,60.3,-0.5549815498154982,524.5,0.048790241951609525,3487.9,0.7074113961229687,390.7,0.37570422535211256,0.1,0.09,0.07,0.11,0.1,0.12,0.16,0.25,0.06,-0.5,0.11,-0.45000000000000007,0.4,0.3793103448275863,0.32,0.18518518518518512,0.1,-0.16666666666666663,4,1,0,1,0,0,0,0.034,0.145,0.013000000000000001,0.88,0.06,0.01,0.04,0.0,0.01,0.0,0.0,0.51,0.49,0.24,0.24,0.25,0.22,0.06,0.31,0.34,0.24,0.11
0,https://www.niche.com/places-to-live/c/wyoming-county-wv/,C,C minus,B+,C+,C+,C,D+,unavailable,A,C,B+,C,"Wyoming County is located in West Virginia with a population of 21,281. In Wyoming County, most residents own their homes. Many families live in Wyoming County and residents tend to be conservative.",21281,71500,679,42332,-0.6712643678160919,-0.3606403013182674,-0.32638480021641236,0.16,0.84,4101.4,13.507958967102935,0,-1.0,0,-1.0,74.6,-0.44944649446494467,1640.6,2.2805438912217553,7084.3,2.467936166046603,149.1,-0.475,0.1,0.11,0.07,0.1,0.13,0.13,0.16,0.21,0.04,-0.6666666666666666,0.05,-0.75,0.22,-0.2413793103448275,0.49,0.8148148148148147,0.2,0.6666666666666667,4,3,1,1,1,0,0,0.054000000000000006,0.222,0.001,0.97,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.51,0.49,0.31,0.21,0.22,0.23,0.03,0.34,0.32,0.22,0.12
